City,State,Lat,Lon,OrderVolume,DeliveryScore,Performance
New York,NY,40.7128,-74.006,1426,79.8,Medium
Los Angeles,CA,34.0522,-118.2437,938,81.7,Medium
Chicago,IL,41.8781,-87.6298,1139,80.9,High
Houston,TX,29.7604,-95.3698,1517,80.7,Medium
Phoenix,AZ,33.4484,-112.074,1404,80.7,Low
Philadelphia,PA,39.9526,-75.1652,1456,81.5,High
San Antonio,TX,29.4241,-98.4936,2326,88.5,High
San Diego,CA,32.7157,-117.1611,1829,88.9,Medium
Dallas,TX,32.7767,-96.797,2308,81.8,Medium
San Jose,CA,37.3382,-121.8863,1267,84.0,High
